	mass A		
t	x	y	
1.902	-3.914E-2	-0.176
1.935	-3.907E-2	-0.176
1.968	-3.855E-2	-0.176
2.002	-3.612E-2	-0.175
2.035	-3.203E-2	-0.176
2.068	-2.539E-2	-0.177
2.102	-1.658E-2	-0.179
2.135	-6.314E-3	-0.179
2.169	4.542E-3	-0.179
2.202	1.556E-2	-0.179
2.235	2.480E-2	-0.178
2.269	3.201E-2	-0.176
2.302	3.662E-2	-0.176
2.335	3.854E-2	-0.175
2.369	3.720E-2	-0.175
2.402	3.330E-2	-0.176
2.435	2.631E-2	-0.178
2.469	1.774E-2	-0.179
2.502	7.376E-3	-0.179
2.536	-3.893E-3	-0.179
2.569	-1.455E-2	-0.179
2.602	-2.418E-2	-0.177
2.636	-3.161E-2	-0.176
2.669	-3.633E-2	-0.176
2.702	-3.868E-2	-0.175
2.736	-3.784E-2	-0.175
2.769	-3.337E-2	-0.176
2.802	-2.674E-2	-0.177
2.836	-1.782E-2	-0.179
2.869	-7.638E-3	-0.179
2.903	3.123E-3	-0.179
2.936	1.404E-2	-0.179
2.969	2.301E-2	-0.178
3.003	3.052E-2	-0.177
3.036	3.571E-2	-0.176
3.069	3.784E-2	-0.175
3.103	3.690E-2	-0.175
3.136	3.338E-2	-0.176
3.169	2.706E-2	-0.177
3.203	1.884E-2	-0.178
3.236	8.270E-3	-0.179
3.269	-2.690E-3	-0.179
3.303	-1.339E-2	-0.179
3.336	-2.226E-2	-0.178
3.370	-2.989E-2	-0.177
3.403	-3.559E-2	-0.176
3.436	-3.804E-2	-0.175
3.470	-3.764E-2	-0.175
3.503	-3.413E-2	-0.176
3.536	-2.784E-2	-0.177
3.570	-1.940E-2	-0.178
3.603	-8.980E-3	-0.179
3.636	1.798E-3	-0.179
3.670	1.241E-2	-0.179
3.703	2.159E-2	-0.178
3.737	2.954E-2	-0.177
3.770	3.504E-2	-0.176
3.803	3.731E-2	-0.175
3.837	3.693E-2	-0.175
3.870	3.369E-2	-0.176
3.903	2.788E-2	-0.177
3.937	1.994E-2	-0.178
3.970	9.588E-3	-0.179
4.003	-1.312E-3	-0.179
4.037	-1.197E-2	-0.179
4.070	-2.126E-2	-0.178
4.104	-2.923E-2	-0.177
4.137	-3.503E-2	-0.176
4.170	-3.772E-2	-0.175
4.204	-3.762E-2	-0.175
4.237	-3.454E-2	-0.176
4.270	-2.868E-2	-0.177
4.304	-2.042E-2	-0.178
4.337	-1.011E-2	-0.179
4.370	2.376E-4	-0.179
4.404	1.113E-2	-0.179
4.437	2.045E-2	-0.178
4.471	2.863E-2	-0.177
4.504	3.399E-2	-0.176
4.537	3.677E-2	-0.175
4.571	3.676E-2	-0.175
4.604	3.422E-2	-0.176
4.637	2.854E-2	-0.177
4.671	2.049E-2	-0.178
4.704	1.102E-2	-0.179
4.737	2.148E-4	-0.179
4.771	-1.013E-2	-0.179
4.804	-2.026E-2	-0.178
4.838	-2.854E-2	-0.177
4.871	-3.454E-2	-0.176
4.904	-3.737E-2	-0.175
4.938	-3.767E-2	-0.175
4.971	-3.489E-2	-0.176
5.004	-2.918E-2	-0.177
5.038	-2.103E-2	-0.178
5.071	-1.130E-2	-0.179
5.104	-1.222E-3	-0.179
5.138	9.254E-3	-0.179
5.171	1.950E-2	-0.178
5.205	2.738E-2	-0.177
5.238	3.325E-2	-0.176
5.271	3.651E-2	-0.176
5.305	3.708E-2	-0.176
5.338	3.456E-2	-0.176
5.371	2.930E-2	-0.177
5.405	2.162E-2	-0.178
5.438	1.202E-2	-0.179
5.471	1.755E-3	-0.179
5.505	-8.841E-3	-0.179
5.538	-1.848E-2	-0.179
5.571	-2.684E-2	-0.177
5.605	-3.286E-2	-0.176
5.638	-3.646E-2	-0.176
5.672	-3.679E-2	-0.175
5.705	-3.449E-2	-0.176
5.738	-2.967E-2	-0.177
5.772	-2.210E-2	-0.178
5.805	-1.243E-2	-0.179
5.838	-2.115E-3	-0.180
5.872	8.002E-3	-0.179
5.905	1.811E-2	-0.179
5.938	2.619E-2	-0.177
5.972	3.224E-2	-0.176
6.005	3.583E-2	-0.176
6.039	3.685E-2	-0.176
6.072	3.456E-2	-0.176
6.105	2.986E-2	-0.177
6.139	2.227E-2	-0.178
6.172	1.334E-2	-0.179
6.205	2.936E-3	-0.179
6.239	-7.531E-3	-0.179
6.272	-1.721E-2	-0.179
6.305	-2.590E-2	-0.177
6.339	-3.228E-2	-0.176
6.372	-3.593E-2	-0.176
6.406	-3.657E-2	-0.176
6.439	-3.516E-2	-0.176
6.472	-2.993E-2	-0.177
6.506	-2.276E-2	-0.178
6.539	-1.408E-2	-0.179
6.572	-3.862E-3	-0.179
6.606	6.991E-3	-0.179
6.639	1.680E-2	-0.178
6.672	2.491E-2	-0.178
6.706	3.132E-2	-0.177
6.739	3.547E-2	-0.176
6.773	3.653E-2	-0.176
6.806	3.462E-2	-0.176
6.839	3.010E-2	-0.177
6.873	2.304E-2	-0.178
6.906	1.459E-2	-0.179
6.939	4.192E-3	-0.179
6.973	-6.195E-3	-0.179
7.006	-1.613E-2	-0.179
7.039	-2.480E-2	-0.177
7.073	-3.163E-2	-0.176
7.106	-3.567E-2	-0.176
7.140	-3.641E-2	-0.175
7.173	-3.513E-2	-0.176
7.206	-3.028E-2	-0.177
7.240	-2.343E-2	-0.178
7.273	-1.502E-2	-0.179
7.306	-4.917E-3	-0.179
7.340	5.420E-3	-0.179
7.373	1.538E-2	-0.179
7.406	2.400E-2	-0.178
7.440	3.055E-2	-0.177
7.473	3.471E-2	-0.176
7.507	3.597E-2	-0.176
7.540	3.459E-2	-0.176
7.573	3.047E-2	-0.177
7.607	2.391E-2	-0.178
7.640	1.542E-2	-0.179
7.673	5.143E-3	-0.179
7.707	-5.026E-3	-0.179
7.740	-1.500E-2	-0.179
7.773	-2.393E-2	-0.177
7.807	-3.033E-2	-0.177
7.840	-3.516E-2	-0.176
7.873	-3.633E-2	-0.175
7.907	-3.522E-2	-0.176
7.940	-3.087E-2	-0.177
7.974	-2.478E-2	-0.177
8.007	-1.600E-2	-0.179
8.040	-6.188E-3	-0.179
8.074	4.080E-3	-0.179
8.107	1.432E-2	-0.179
8.140	2.247E-2	-0.178
8.174	2.973E-2	-0.177
8.207	3.404E-2	-0.176
8.240	3.584E-2	-0.176
