	mass A		
t	x	y	
2.067	-8.736E-2	-0.107
2.100	-8.709E-2	-0.107
2.134	-8.445E-2	-0.108
2.167	-7.873E-2	-0.113
2.200	-6.784E-2	-0.120
2.234	-4.894E-2	-0.129
2.267	-2.620E-2	-0.137
2.300	9.041E-4	-0.140
2.334	3.056E-2	-0.136
2.367	5.189E-2	-0.132
2.400	7.070E-2	-0.123
2.434	8.384E-2	-0.115
2.467	9.085E-2	-0.109
2.500	9.158E-2	-0.109
2.534	8.607E-2	-0.113
2.567	7.442E-2	-0.121
2.600	5.682E-2	-0.130
2.634	3.241E-2	-0.137
2.667	5.883E-3	-0.141
2.700	-2.087E-2	-0.140
2.734	-4.445E-2	-0.133
2.767	-6.377E-2	-0.124
2.800	-7.430E-2	-0.112
2.834	-8.446E-2	-0.108
2.867	-8.618E-2	-0.106
2.900	-8.089E-2	-0.110
2.934	-6.899E-2	-0.118
2.967	-5.248E-2	-0.128
3.000	-3.232E-2	-0.136
3.034	-4.825E-3	-0.141
3.067	2.441E-2	-0.140
3.100	4.502E-2	-0.134
3.134	6.450E-2	-0.125
3.167	7.939E-2	-0.115
3.200	8.798E-2	-0.108
3.234	9.068E-2	-0.106
3.267	8.576E-2	-0.109
3.300	7.710E-2	-0.115
3.334	6.106E-2	-0.127
3.367	3.929E-2	-0.135
3.400	1.408E-2	-0.140
3.434	-1.484E-2	-0.138
3.467	-3.805E-2	-0.134
3.500	-5.868E-2	-0.126
3.534	-7.472E-2	-0.118
3.567	-8.159E-2	-0.110
3.600	-8.309E-2	-0.107
3.634	-8.107E-2	-0.110
3.667	-7.243E-2	-0.115
3.700	-5.843E-2	-0.125
3.734	-3.920E-2	-0.134
3.767	-1.399E-2	-0.138
3.800	1.293E-2	-0.139
3.834	3.837E-2	-0.134
3.867	5.914E-2	-0.126
3.900	7.435E-2	-0.116
3.934	8.287E-2	-0.109
3.967	8.579E-2	-0.106
4.000	8.349E-2	-0.108
4.034	7.561E-2	-0.114
4.067	6.184E-2	-0.123
4.100	4.191E-2	-0.132
4.134	1.892E-2	-0.137
4.167	-6.544E-3	-0.140
4.200	-3.223E-2	-0.136
4.234	-5.328E-2	-0.127
4.267	-6.830E-2	-0.118
4.300	-7.987E-2	-0.112
4.334	-8.441E-2	-0.109
4.367	-8.126E-2	-0.109
4.400	-7.357E-2	-0.117
4.434	-6.040E-2	-0.126
4.467	-4.092E-2	-0.132
4.500	-1.686E-2	-0.137
4.534	8.179E-3	-0.139
4.567	3.528E-2	-0.134
4.600	5.819E-2	-0.128
4.634	7.252E-2	-0.121
4.667	8.226E-2	-0.112
4.700	8.667E-2	-0.106
4.734	8.627E-2	-0.109
4.767	7.882E-2	-0.115
4.800	6.564E-2	-0.124
4.834	4.616E-2	-0.132
4.867	2.422E-2	-0.139
4.900	-2.533E-3	-0.139
4.934	-2.807E-2	-0.137
4.967	-4.904E-2	-0.129
5.000	-6.493E-2	-0.119
5.034	-7.481E-2	-0.111
5.067	-8.102E-2	-0.108
5.100	-8.069E-2	-0.108
5.134	-7.586E-2	-0.114
5.167	-6.326E-2	-0.122
5.200	-4.493E-2	-0.132
5.234	-2.218E-2	-0.138
5.267	3.196E-3	-0.140
5.301	2.913E-2	-0.137
5.334	5.057E-2	-0.130
5.367	6.808E-2	-0.121
5.401	7.882E-2	-0.114
5.434	8.477E-2	-0.111
5.467	8.452E-2	-0.111
5.501	7.885E-2	-0.116
5.534	6.679E-2	-0.124
5.567	4.784E-2	-0.133
5.601	2.611E-2	-0.139
5.634	1.556E-3	-0.141
5.667	-2.398E-2	-0.138
5.701	-4.507E-2	-0.132
5.734	-6.368E-2	-0.124
5.767	-7.622E-2	-0.117
5.801	-8.217E-2	-0.112
5.834	-8.271E-2	-0.112
5.867	-7.669E-2	-0.116
5.901	-6.383E-2	-0.126
5.934	-4.951E-2	-0.130
5.967	-2.602E-2	-0.138
6.001	-1.352E-3	-0.140
6.034	2.437E-2	-0.138
6.067	4.828E-2	-0.133
6.101	6.656E-2	-0.125
6.134	7.923E-2	-0.118
6.167	8.455E-2	-0.110
6.201	8.508E-2	-0.109
6.234	7.996E-2	-0.113
6.267	7.022E-2	-0.120
6.301	5.361E-2	-0.129
6.334	3.069E-2	-0.137
6.367	6.815E-3	-0.141
6.401	-2.087E-2	-0.139
6.434	-4.298E-2	-0.133
6.467	-6.102E-2	-0.125
6.501	-7.103E-2	-0.115
6.534	-7.873E-2	-0.110
6.567	-8.110E-2	-0.109
6.601	-7.588E-2	-0.112
6.634	-6.555E-2	-0.121
6.667	-5.008E-2	-0.129
6.701	-2.831E-2	-0.136
6.734	-4.403E-3	-0.140
6.767	2.129E-2	-0.139
6.801	4.355E-2	-0.134
6.834	6.145E-2	-0.125
6.867	7.423E-2	-0.116
6.901	8.113E-2	-0.110
6.934	8.252E-2	-0.109
6.967	7.847E-2	-0.112
7.001	6.884E-2	-0.119
7.034	5.304E-2	-0.126
7.067	3.305E-2	-0.134
7.101	1.236E-2	-0.138
7.134	-1.285E-2	-0.140
7.167	-3.863E-2	-0.135
7.201	-5.810E-2	-0.124
7.234	-7.128E-2	-0.116
7.267	-7.644E-2	-0.113
7.301	-7.866E-2	-0.112
7.334	-7.533E-2	-0.115
7.367	-6.566E-2	-0.121
7.401	-5.352E-2	-0.128
7.434	-3.381E-2	-0.135
7.467	-8.835E-3	-0.141
7.501	1.640E-2	-0.141
7.534	4.174E-2	-0.135
7.567	6.278E-2	-0.128
7.601	7.876E-2	-0.125
7.634	8.465E-2	-0.116
7.667	8.141E-2	-0.107
7.701	7.326E-2	-0.103
7.734	7.137E-2	-0.118
7.767	5.934E-2	-0.128
7.801	3.585E-2	-0.134
7.834	1.408E-2	-0.139
7.867	-1.113E-2	-0.139
7.901	-3.519E-2	-0.134
7.934	-5.467E-2	-0.127
7.967	-6.899E-2	-0.118
8.001	-7.538E-2	-0.112
8.034	-7.816E-2	-0.110
8.067	-7.586E-2	-0.112
8.101	-6.784E-2	-0.118
8.134	-5.352E-2	-0.129
8.167	-3.576E-2	-0.137
8.201	-9.981E-3	-0.138
8.234	1.424E-2	-0.138
8.267	3.642E-2	-0.134
8.301	5.762E-2	-0.128
8.334	7.194E-2	-0.120
8.367	8.055E-2	-0.112
8.401	8.226E-2	-0.110
8.434	7.939E-2	-0.114
8.467	7.194E-2	-0.122
8.501	5.681E-2	-0.130
8.534	3.617E-2	-0.137
8.567	1.278E-2	-0.141
8.601	-1.069E-2	-0.141
8.634	-3.185E-2	-0.137
8.667	-5.213E-2	-0.130
8.701	-6.696E-2	-0.123
8.734	-7.620E-2	-0.117
8.768	-7.968E-2	-0.115
8.801	-7.699E-2	-0.116
8.834	-6.835E-2	-0.122
8.868	-5.422E-2	-0.129
8.901	-3.421E-2	-0.136
8.934	-1.038E-2	-0.141
8.968	1.393E-2	-0.141
9.001	3.294E-2	-0.138
9.034	5.418E-2	-0.130
9.068	6.908E-2	-0.122
9.101	7.996E-2	-0.116
9.134	8.407E-2	-0.113
9.168	8.171E-2	-0.115
9.201	7.300E-2	-0.120
9.234	5.819E-2	-0.127
9.268	3.880E-2	-0.135
9.301	1.579E-2	-0.139
9.334	-6.406E-3	-0.139
9.368	-3.118E-2	-0.137
9.401	-5.103E-2	-0.130
9.434	-6.593E-2	-0.123
9.468	-7.603E-2	-0.117
9.501	-8.009E-2	-0.115
9.534	-7.822E-2	-0.116
9.568	-7.006E-2	-0.121
9.601	-5.623E-2	-0.128
9.634	-3.756E-2	-0.135
9.668	-1.574E-2	-0.140
9.701	8.951E-3	-0.142
9.734	3.268E-2	-0.138
9.768	5.318E-2	-0.132
9.801	6.888E-2	-0.125
9.834	7.897E-2	-0.119
9.868	8.336E-2	-0.116
9.901	8.141E-2	-0.117
9.934	7.368E-2	-0.122
9.968	6.000E-2	-0.129
10.001	4.091E-2	-0.136
10.034	1.787E-2	-0.141
10.068	-6.072E-3	-0.141
10.101	-2.883E-2	-0.138
10.134	-4.896E-2	-0.131
10.168	-6.428E-2	-0.125
10.201	-7.455E-2	-0.119
10.234	-7.924E-2	-0.116
10.268	-7.772E-2	-0.117
10.301	-6.994E-2	-0.121
10.334	-5.666E-2	-0.128
10.368	-3.846E-2	-0.135
10.401	-1.621E-2	-0.140
10.434	6.268E-3	-0.142
10.468	3.022E-2	-0.139
10.501	5.093E-2	-0.133
10.534	6.705E-2	-0.126
10.568	7.771E-2	-0.119
10.601	8.218E-2	-0.116
10.634	8.091E-2	-0.117
10.668	7.361E-2	-0.122
10.701	6.054E-2	-0.129
10.734	4.187E-2	-0.136
10.768	1.912E-2	-0.141
10.801	-2.580E-3	-0.142
10.834	-2.488E-2	-0.137
10.868	-4.551E-2	-0.132
10.901	-6.015E-2	-0.123
10.934	-6.913E-2	-0.116
10.968	-7.325E-2	-0.112
11.001	-7.241E-2	-0.113
11.034	-6.611E-2	-0.118
11.068	-5.445E-2	-0.125
11.101	-3.685E-2	-0.133
11.134	-1.494E-2	-0.139
11.168	5.487E-3	-0.141
11.201	2.898E-2	-0.138
11.234	4.903E-2	-0.132
11.268	6.450E-2	-0.125
11.301	7.539E-2	-0.120
11.334	8.066E-2	-0.117
11.368	7.911E-2	-0.117
11.401	7.261E-2	-0.121
11.434	5.990E-2	-0.128
11.468	4.155E-2	-0.135
11.501	1.914E-2	-0.139
11.534	-1.023E-3	-0.140
11.568	-2.380E-2	-0.137
11.601	-4.398E-2	-0.132
11.634	-5.962E-2	-0.124
11.668	-6.850E-2	-0.117
11.701	-7.294E-2	-0.113
11.734	-7.211E-2	-0.113
11.768	-6.638E-2	-0.118
11.801	-5.524E-2	-0.126
11.834	-3.856E-2	-0.134
11.868	-1.915E-2	-0.140
11.901	3.802E-3	-0.141
11.934	2.684E-2	-0.139
11.968	4.811E-2	-0.133
12.001	6.458E-2	-0.126
12.034	7.423E-2	-0.119
12.068	7.903E-2	-0.117
12.101	7.829E-2	-0.117
12.134	7.224E-2	-0.120
12.168	5.968E-2	-0.127
12.201	4.215E-2	-0.135
12.235	2.010E-2	-0.140
12.268	-3.267E-3	-0.140
12.301	-2.192E-2	-0.137
12.335	-4.321E-2	-0.130
12.368	-5.853E-2	-0.123
12.401	-6.814E-2	-0.116
12.435	-7.252E-2	-0.112
12.468	-7.188E-2	-0.113
12.501	-6.619E-2	-0.117
12.535	-5.548E-2	-0.124
12.568	-3.873E-2	-0.131
