	mass A		
t	x	y	
1.668	-2.957E-2	-0.140
1.701	-2.956E-2	-0.140
1.735	-2.877E-2	-0.139
1.768	-2.729E-2	-0.139
1.802	-2.418E-2	-0.139
1.835	-1.905E-2	-0.139
1.868	-1.298E-2	-0.141
1.902	-5.246E-3	-0.142
1.935	3.476E-3	-0.142
1.968	1.113E-2	-0.139
2.002	1.766E-2	-0.138
2.035	2.321E-2	-0.140
2.068	2.692E-2	-0.140
2.102	2.845E-2	-0.137
2.135	2.791E-2	-0.139
2.169	2.499E-2	-0.137
2.202	2.022E-2	-0.138
2.235	1.402E-2	-0.138
2.269	6.684E-3	-0.139
2.302	-1.188E-3	-0.139
2.335	-9.222E-3	-0.139
2.369	-1.575E-2	-0.137
2.402	-2.148E-2	-0.136
2.435	-2.643E-2	-0.137
2.469	-2.846E-2	-0.136
2.502	-2.794E-2	-0.135
2.536	-2.593E-2	-0.137
2.569	-2.132E-2	-0.137
2.602	-1.583E-2	-0.139
2.636	-8.754E-3	-0.140
2.669	-5.736E-4	-0.139
2.702	7.372E-3	-0.139
2.736	1.462E-2	-0.139
2.769	2.094E-2	-0.136
2.802	2.547E-2	-0.138
2.836	2.794E-2	-0.135
2.869	2.850E-2	-0.135
2.902	2.710E-2	-0.137
2.936	2.346E-2	-0.136
2.969	1.797E-2	-0.138
3.003	1.111E-2	-0.139
3.036	3.639E-3	-0.139
3.069	-4.165E-3	-0.139
3.103	-1.172E-2	-0.139
3.136	-1.836E-2	-0.138
3.169	-2.341E-2	-0.137
3.203	-2.642E-2	-0.136
3.236	-2.741E-2	-0.135
3.269	-2.648E-2	-0.135
3.303	-2.384E-2	-0.136
3.336	-1.885E-2	-0.137
3.370	-1.236E-2	-0.137
3.403	-5.249E-3	-0.138
3.436	2.405E-3	-0.140
3.470	1.032E-2	-0.140
3.503	1.717E-2	-0.139
3.536	2.261E-2	-0.139
3.570	2.652E-2	-0.138
3.603	2.848E-2	-0.137
3.636	2.838E-2	-0.137
3.670	2.593E-2	-0.137
3.703	2.153E-2	-0.136
3.737	1.569E-2	-0.137
3.770	8.814E-3	-0.138
3.803	9.071E-4	-0.139
3.837	-7.199E-3	-0.139
3.870	-1.402E-2	-0.137
3.903	-2.043E-2	-0.137
3.937	-2.515E-2	-0.138
3.970	-2.765E-2	-0.137
4.003	-2.758E-2	-0.135
4.037	-2.578E-2	-0.135
4.070	-2.212E-2	-0.136
4.104	-1.659E-2	-0.137
4.137	-9.833E-3	-0.138
4.170	-2.217E-3	-0.138
4.204	5.378E-3	-0.140
4.237	1.264E-2	-0.139
4.270	1.908E-2	-0.139
4.304	2.412E-2	-0.138
4.337	2.715E-2	-0.138
4.370	2.807E-2	-0.137
4.404	2.713E-2	-0.137
4.437	2.408E-2	-0.136
4.471	1.939E-2	-0.137
4.504	1.300E-2	-0.139
4.537	5.760E-3	-0.140
4.571	-2.132E-3	-0.140
4.604	-9.364E-3	-0.138
4.637	-1.635E-2	-0.137
4.671	-2.236E-2	-0.138
4.704	-2.633E-2	-0.137
4.737	-2.789E-2	-0.137
4.771	-2.781E-2	-0.137
4.804	-2.490E-2	-0.137
4.837	-2.038E-2	-0.137
4.871	-1.433E-2	-0.138
4.904	-7.203E-3	-0.139
4.938	3.668E-4	-0.140
4.971	8.225E-3	-0.139
5.004	1.535E-2	-0.139
5.038	2.128E-2	-0.139
5.071	2.543E-2	-0.138
5.104	2.758E-2	-0.138
5.138	2.775E-2	-0.137
5.171	2.620E-2	-0.138
5.204	2.243E-2	-0.138
5.238	1.691E-2	-0.139
5.271	1.024E-2	-0.139
5.305	2.805E-3	-0.139
5.338	-4.992E-3	-0.139
5.371	-1.232E-2	-0.138
5.405	-1.859E-2	-0.137
5.438	-2.417E-2	-0.138
5.471	-2.666E-2	-0.137
5.505	-2.718E-2	-0.135
5.538	-2.660E-2	-0.136
5.571	-2.359E-2	-0.137
5.605	-1.883E-2	-0.138
5.638	-1.203E-2	-0.138
5.672	-4.863E-3	-0.139
5.705	2.903E-3	-0.139
5.738	1.062E-2	-0.139
