	mass A		
t	x	y	
0.234	-3.486E-2	-0.148
0.267	-3.169E-2	-0.149
0.300	-2.573E-2	-0.150
0.334	-1.768E-2	-0.151
0.367	-8.131E-3	-0.151
0.400	2.147E-3	-0.152
0.434	1.273E-2	-0.151
0.467	2.237E-2	-0.150
0.500	3.039E-2	-0.149
0.534	3.630E-2	-0.147
0.567	3.937E-2	-0.147
0.601	3.990E-2	-0.146
0.634	3.780E-2	-0.147
0.667	3.287E-2	-0.148
0.701	2.586E-2	-0.149
0.734	1.675E-2	-0.151
0.767	6.734E-3	-0.151
0.801	-4.002E-3	-0.152
0.834	-1.400E-2	-0.151
0.867	-2.279E-2	-0.150
0.901	-2.961E-2	-0.149
0.934	-3.367E-2	-0.148
0.968	-3.533E-2	-0.148
1.001	-3.433E-2	-0.148
1.034	-3.051E-2	-0.149
1.068	-2.416E-2	-0.150
1.101	-1.573E-2	-0.151
1.134	-5.779E-3	-0.151
1.168	4.618E-3	-0.151
1.201	1.487E-2	-0.151
1.234	2.398E-2	-0.150
1.268	3.167E-2	-0.148
1.301	3.686E-2	-0.147
1.335	3.942E-2	-0.147
1.368	3.930E-2	-0.147
1.401	3.655E-2	-0.147
1.435	3.131E-2	-0.148
1.468	2.369E-2	-0.150
1.501	1.423E-2	-0.151
1.535	4.090E-3	-0.152
1.568	-6.229E-3	-0.151
1.601	-1.599E-2	-0.151
1.635	-2.436E-2	-0.150
1.668	-3.055E-2	-0.149
1.702	-3.395E-2	-0.148
1.735	-3.573E-2	-0.148
1.768	-3.344E-2	-0.148
1.802	-2.913E-2	-0.149
1.835	-2.215E-2	-0.150
1.868	-1.335E-2	-0.151
1.902	-3.453E-3	-0.152
1.935	6.993E-3	-0.151
1.968	1.699E-2	-0.151
2.002	2.581E-2	-0.149
2.035	3.272E-2	-0.148
2.069	3.733E-2	-0.147
2.102	3.930E-2	-0.147
2.135	3.858E-2	-0.147
2.169	3.529E-2	-0.148
2.202	2.939E-2	-0.149
2.235	2.148E-2	-0.150
2.269	1.200E-2	-0.151
2.302	1.719E-3	-0.152
2.335	-8.459E-3	-0.151
2.369	-1.789E-2	-0.151
2.402	-2.578E-2	-0.150
2.436	-3.147E-2	-0.149
2.469	-3.426E-2	-0.148
2.502	-3.460E-2	-0.148
2.536	-3.222E-2	-0.149
2.569	-2.728E-2	-0.150
2.602	-2.001E-2	-0.151
2.636	-1.107E-2	-0.151
2.669	-8.244E-4	-0.152
2.702	9.384E-3	-0.151
2.736	1.914E-2	-0.150
2.769	2.742E-2	-0.149
2.803	3.399E-2	-0.148
2.836	3.777E-2	-0.147
2.869	3.914E-2	-0.147
2.903	3.773E-2	-0.147
2.936	3.393E-2	-0.148
2.969	2.757E-2	-0.149
3.003	1.923E-2	-0.150
3.036	9.504E-3	-0.151
3.069	-6.550E-4	-0.152
3.103	-1.081E-2	-0.151
3.136	-1.984E-2	-0.151
3.170	-2.694E-2	-0.150
3.203	-3.170E-2	-0.149
3.236	-3.409E-2	-0.148
3.270	-3.378E-2	-0.148
3.303	-3.103E-2	-0.149
3.336	-2.550E-2	-0.150
3.370	-1.774E-2	-0.151
3.403	-8.415E-3	-0.152
3.436	1.416E-3	-0.152
3.470	1.172E-2	-0.151
3.503	2.123E-2	-0.150
3.537	2.894E-2	-0.149
3.570	3.468E-2	-0.148
3.603	3.818E-2	-0.147
3.637	3.872E-2	-0.147
3.670	3.690E-2	-0.148
3.703	3.239E-2	-0.149
3.737	2.561E-2	-0.150
3.770	1.702E-2	-0.151
3.803	7.220E-3	-0.152
3.837	-3.142E-3	-0.152
3.870	-1.287E-2	-0.152
3.904	-2.146E-2	-0.151
3.937	-2.819E-2	-0.150
3.970	-3.235E-2	-0.149
4.004	-3.402E-2	-0.148
4.037	-3.302E-2	-0.149
4.070	-2.954E-2	-0.149
4.104	-2.365E-2	-0.150
