	mass A		
t	x	y	
5.138	-6.245E-2	-0.203
5.171	-6.242E-2	-0.203
5.205	-6.235E-2	-0.203
5.238	-6.241E-2	-0.203
5.271	-6.238E-2	-0.203
5.305	-6.239E-2	-0.203
5.338	-6.232E-2	-0.203
5.371	-6.201E-2	-0.203
5.405	-5.996E-2	-0.203
5.438	-5.429E-2	-0.206
5.471	-4.773E-2	-0.208
5.505	-4.097E-2	-0.209
5.538	-3.131E-2	-0.212
5.571	-1.771E-2	-0.213
5.605	-3.767E-3	-0.214
5.638	5.926E-3	-0.214
5.672	1.852E-2	-0.214
5.705	3.170E-2	-0.212
5.738	4.254E-2	-0.210
5.772	5.244E-2	-0.208
5.805	5.785E-2	-0.207
5.838	6.215E-2	-0.205
5.872	6.245E-2	-0.206
5.905	5.836E-2	-0.208
5.938	5.243E-2	-0.209
5.972	4.490E-2	-0.211
6.005	3.799E-2	-0.212
6.039	2.559E-2	-0.213
6.072	1.500E-2	-0.214
6.105	2.218E-3	-0.215
6.139	-1.051E-2	-0.214
6.172	-2.364E-2	-0.213
6.205	-3.438E-2	-0.211
6.239	-4.218E-2	-0.209
6.272	-5.392E-2	-0.207
6.305	-5.807E-2	-0.205
6.339	-5.990E-2	-0.205
6.372	-5.800E-2	-0.205
6.406	-5.376E-2	-0.207
6.439	-4.809E-2	-0.208
6.472	-4.049E-2	-0.210
6.506	-2.954E-2	-0.212
6.539	-1.617E-2	-0.213
6.572	-1.825E-4	-0.213
6.606	1.262E-2	-0.213
6.639	2.582E-2	-0.212
6.672	3.776E-2	-0.210
6.706	4.505E-2	-0.209
6.739	5.219E-2	-0.207
6.773	5.949E-2	-0.207
6.806	6.134E-2	-0.204
6.839	6.073E-2	-0.204
6.873	5.763E-2	-0.206
6.906	5.194E-2	-0.208
6.939	4.429E-2	-0.209
6.973	3.392E-2	-0.211
7.006	2.141E-2	-0.212
7.039	6.118E-3	-0.213
7.073	-6.638E-3	-0.213
7.106	-1.995E-2	-0.211
7.140	-3.241E-2	-0.210
7.173	-3.948E-2	-0.209
